trend_timestamp,topic_category,country,tweet_volume,mention_count,retweet_count,trend_score,sentiment_index,impressions,engagement_count
19-01-2025,Finance,UK,6518.0,5459.0,1362.0,-0.360107187,0.627926926,68817.0,44387.0
,Finance,Germany,,9507.0,2431.0,0.369833947,0.040226331,84398.0,34989.0
18-01-2025,Cloud,USA,4243.0,1902.0,3452.0,0.578924794,0.887729199,8352.0,24418.0
19-01-2025,,UK,903.0,9950.0,4702.0,-0.48605076,0.145350179,11901.0,2231.0
21-01-2025,AI,Germany,,5953.0,1561.0,0.277576612,0.14205015,98710.0,43525.0
08-01-2025,Cloud,Germany,1059.0,5309.0,366.0,-0.865782851,0.230822351,38177.0,43394.0
17-01-2025,,UK,7167.0,4700.0,9959.0,0.232753904,,21475.0,42232.0
01-01-2025,Finance,UK,4678.0,7877.0,8627.0,-0.007333759,0.330143831,71266.0,2541.0
,AI,India,8082.0,5953.0,251.0,0.669698765,0.537427148,16848.0,4335.0
10-01-2025,AI,Germany,2435.0,7119.0,9358.0,0.531858296,0.091713317,32676.0,5918.0
16-01-2025,Finance,India,2253.0,971.0,4651.0,-0.019616397,0.136561451,69043.0,7736.0
11-01-2025,AI,India,5023.0,4703.0,,0.461838583,0.950587207,20944.0,36201.0
20-01-2025,AI,India,7397.0,4054.0,6240.0,0.6979583,0.109235891,75030.0,29528.0
05-01-2025,Sports,India,3890.0,6450.0,8856.0,-0.543570488,0.726211643,26786.0,23120.0
17-01-2025,Sports,USA,1992.0,1511.0,4086.0,-0.721894446,0.789715531,88626.0,19390.0
19-01-2025,Finance,UK,8506.0,2118.0,8079.0,-0.28715859,0.567059046,19561.0,
01-01-2025,Sports,,5371.0,5944.0,9383.0,0.444795116,0.135828827,54665.0,38407.0
20-01-2025,Finance,USA,1489.0,8380.0,9826.0,-0.017301854,0.27117207,50624.0,29554.0
15-01-2025,Cloud,USA,6532.0,6519.0,7299.0,0.200332201,0.896991398,90178.0,6813.0
04-01-2025,AI,Germany,8697.0,8323.0,2832.0,0.606595378,0.623152555,8888.0,45425.0
,Finance,USA,5489.0,2635.0,9877.0,-0.198855125,0.78921631,99251.0,23683.0
07-01-2025,AI,UK,4457.0,9267.0,5909.0,-0.312418528,0.949282659,25597.0,7733.0
14-01-2025,AI,UK,6900.0,294.0,8172.0,-0.9083185,0.87815116,53500.0,20504.0
08-01-2025,,USA,8088.0,4631.0,3690.0,0.257784895,0.638429575,66233.0,4041.0
10-01-2025,Finance,Germany,4525.0,6660.0,3958.0,0.094719006,0.91817327,65995.0,35102.0
24-01-2025,AI,Germany,3817.0,5805.0,9199.0,-0.549226221,0.615050945,30779.0,23730.0
10-01-2025,Cloud,USA,8003.0,8996.0,,0.046530546,0.778726648,89394.0,32523.0
19-01-2025,Sports,USA,7504.0,6426.0,3248.0,-0.838804743,0.436609666,68427.0,11502.0
13-01-2025,AI,India,9741.0,1041.0,2223.0,-0.67003375,0.644022747,75141.0,40603.0
02-01-2025,Finance,India,879.0,1015.0,,-0.015478934,0.868930371,45319.0,25426.0
01-01-2025,Cloud,USA,8790.0,5423.0,5079.0,0.535783582,,80689.0,4431.0
21-01-2025,Cloud,Germany,9542.0,2646.0,7695.0,-0.753404631,0.10897658,89269.0,38723.0
05-01-2025,Finance,Germany,7452.0,1338.0,5298.0,-0.314047226,0.692718368,91323.0,7656.0
05-01-2025,Finance,USA,7488.0,6581.0,4336.0,-0.558979394,0.389128278,53972.0,34354.0
13-01-2025,AI,USA,5459.0,1667.0,2639.0,0.855876611,0.549523857,10038.0,37379.0
24-01-2025,Cloud,USA,617.0,9539.0,6871.0,-0.496148361,0.077453838,43936.0,2214.0
12-01-2025,Cloud,India,2392.0,,8490.0,-0.284634899,0.509616103,22432.0,46047.0
05-01-2025,Sports,India,7759.0,4005.0,4327.0,-0.431392297,0.095595207,48877.0,29132.0
19-01-2025,AI,,7435.0,7298.0,4881.0,-0.280089104,0.601520521,56408.0,44474.0
11-01-2025,Cloud,UK,,6662.0,5514.0,0.91948919,0.628653452,62011.0,28751.0
08-01-2025,Sports,India,7746.0,5550.0,3694.0,0.226690788,0.381420822,27555.0,10684.0
20-01-2025,AI,Germany,2494.0,,6654.0,0.282110625,0.351959389,,42569.0
01-01-2025,Cloud,India,5451.0,,,0.32586093,0.642355325,52928.0,20544.0
17-01-2025,Cloud,USA,2916.0,3097.0,8891.0,0.248078436,0.478863067,25009.0,44051.0
23-01-2025,Sports,Germany,9992.0,3698.0,6769.0,-0.973197594,0.917944457,63386.0,15528.0
20-01-2025,Finance,Germany,6707.0,8174.0,1516.0,0.174343441,0.65764332,66669.0,27817.0
15-01-2025,Cloud,Germany,2262.0,543.0,8055.0,-0.168627231,0.195072001,23156.0,11127.0
03-01-2025,Sports,Germany,5236.0,8317.0,,0.596186962,0.913641724,,10711.0
04-01-2025,Finance,UK,2916.0,6897.0,6295.0,-0.48446466,0.647298806,77464.0,47386.0
21-01-2025,AI,Germany,5919.0,8403.0,1999.0,-0.51608392,0.759097192,90787.0,41492.0
20-01-2025,Cloud,UK,2846.0,697.0,5833.0,-0.280415891,0.922947883,19953.0,34667.0
12-01-2025,AI,India,6535.0,4497.0,6687.0,0.451056691,0.285165711,82790.0,46714.0
13-01-2025,Cloud,India,9552.0,6367.0,,-0.114094939,0.580950813,,34231.0
03-01-2025,Cloud,India,4330.0,5418.0,7777.0,0.362030743,0.263633841,82283.0,25028.0
12-01-2025,AI,India,3967.0,5403.0,3984.0,-0.427023462,0.439531865,,46342.0
14-01-2025,,India,5657.0,7664.0,4797.0,0.387387605,0.995367672,58235.0,34431.0
13-01-2025,AI,UK,,4115.0,6126.0,-0.262486631,0.525792142,75153.0,29816.0
03-01-2025,AI,USA,5277.0,9066.0,5955.0,0.054693069,0.865264157,54588.0,31837.0
01-01-2025,AI,USA,,5656.0,914.0,-0.048771334,0.916425881,97920.0,27749.0
11-01-2025,Sports,India,9128.0,,5942.0,0.62165602,0.682219198,14501.0,31490.0
17-01-2025,Finance,Germany,7720.0,5811.0,,0.974080943,0.291638673,7780.0,31706.0
03-01-2025,Cloud,India,9842.0,,9358.0,0.850521206,0.802996349,7565.0,22910.0
11-01-2025,Cloud,Germany,5258.0,4181.0,2041.0,-0.372604826,,31552.0,11610.0
04-01-2025,Cloud,UK,3080.0,6952.0,2755.0,-0.852504734,0.835723995,96898.0,12845.0
19-01-2025,Cloud,India,4886.0,4126.0,8999.0,0.186899192,0.221865892,60511.0,14708.0
21-01-2025,Finance,Germany,1147.0,3211.0,4137.0,-0.76646241,0.510436613,3884.0,28103.0
09-01-2025,AI,UK,7820.0,6229.0,9542.0,0.149080305,0.857279952,78812.0,47928.0
18-01-2025,Cloud,USA,1036.0,9054.0,8323.0,0.641674419,0.167771709,29344.0,29687.0
18-01-2025,AI,India,2591.0,327.0,5410.0,0.315690752,0.069069281,3644.0,6441.0
12-01-2025,Finance,Germany,9565.0,5342.0,7509.0,-0.759206473,0.766180359,12182.0,46423.0
16-01-2025,Cloud,India,270.0,4999.0,1036.0,-0.361206221,0.457619616,5543.0,42026.0
07-01-2025,Sports,USA,6381.0,5806.0,5977.0,0.707343339,0.848407408,2833.0,9154.0
23-01-2025,Sports,Germany,4004.0,3052.0,5909.0,0.221198943,0.596022027,63266.0,14195.0
15-01-2025,Sports,USA,6997.0,3482.0,7432.0,0.530681657,0.312596315,87631.0,
19-01-2025,Cloud,UK,8899.0,2349.0,7330.0,,0.035791999,23419.0,19362.0
04-01-2025,Finance,India,6042.0,4198.0,,-0.338676404,0.583265859,89016.0,16343.0
14-01-2025,Sports,India,7116.0,,,0.149458305,0.729444061,99701.0,42401.0
14-01-2025,Cloud,Germany,7035.0,1767.0,3573.0,-0.989331109,0.613837208,,28721.0
18-01-2025,AI,USA,5800.0,1952.0,3676.0,,0.453214007,10377.0,35496.0
03-01-2025,AI,USA,,2041.0,6249.0,0.105767736,0.366652419,33124.0,19081.0
15-01-2025,AI,India,5646.0,9143.0,8238.0,0.626911398,0.584011737,57046.0,35481.0
07-01-2025,Finance,UK,3158.0,8177.0,693.0,-0.903659366,0.340161563,6798.0,17889.0
02-01-2025,,Germany,4345.0,9380.0,4488.0,-0.546227677,0.310401446,62629.0,45229.0
16-01-2025,AI,UK,4705.0,6229.0,4686.0,0.62245927,0.798595022,14918.0,20067.0
07-01-2025,Cloud,USA,1600.0,721.0,,0.605603865,0.870060904,20134.0,39045.0
15-01-2025,Sports,USA,6004.0,7436.0,3039.0,-0.337387655,0.237907572,25165.0,28539.0
18-01-2025,AI,India,4476.0,4320.0,1124.0,-0.6158352,0.081588867,13784.0,9243.0
13-01-2025,Sports,India,,5145.0,7794.0,,0.298086593,93723.0,9004.0
14-01-2025,Cloud,UK,1870.0,664.0,9658.0,-0.333742527,0.834269882,36501.0,36865.0
18-01-2025,Finance,India,3649.0,8095.0,1733.0,-0.664162587,0.733733312,3401.0,19239.0
09-01-2025,Cloud,Germany,3569.0,9054.0,4472.0,0.059622701,0.590016703,47101.0,25459.0
01-01-2025,,,7697.0,5875.0,8317.0,0.230549791,0.192977931,85018.0,28550.0
19-01-2025,Cloud,USA,6758.0,2138.0,7786.0,-0.35453611,0.853730532,79940.0,
22-01-2025,Cloud,,885.0,3155.0,5827.0,-0.599019828,0.581016313,58695.0,40318.0
11-01-2025,Finance,India,6164.0,9025.0,1511.0,0.430093846,0.092874627,60518.0,11886.0
,AI,USA,7188.0,2941.0,,-0.712956907,0.479232208,36578.0,35225.0
23-01-2025,,UK,8797.0,9065.0,4203.0,-0.190393859,0.628121376,58913.0,19823.0
11-01-2025,Finance,UK,6337.0,332.0,8613.0,0.16693141,0.002044671,19942.0,45064.0
19-01-2025,Finance,USA,1432.0,257.0,1097.0,-0.296058829,0.366687896,70662.0,5999.0
05-01-2025,Finance,USA,5322.0,715.0,6890.0,0.675282343,0.368846366,,24098.0
08-01-2025,Cloud,Germany,3108.0,5387.0,7072.0,-0.920507676,0.563841009,,45728.0
04-01-2025,AI,India,2230.0,7038.0,8415.0,-0.862549833,0.380280912,,35243.0
17-01-2025,Finance,UK,6118.0,4078.0,8026.0,-0.127599951,0.774237959,15167.0,10289.0
04-01-2025,AI,India,9647.0,1585.0,602.0,0.241387551,0.008064791,,25985.0
17-01-2025,Finance,India,1973.0,7817.0,4379.0,0.564218362,0.797295969,,9143.0
10-01-2025,AI,Germany,115.0,7857.0,5907.0,0.429523873,0.677866173,86468.0,27950.0
04-01-2025,Finance,USA,6203.0,,3578.0,-0.000240893,0.697649543,33356.0,23756.0
21-01-2025,Sports,UK,1603.0,6801.0,5617.0,-0.119995268,0.900341121,70358.0,14298.0
09-01-2025,AI,UK,9641.0,2559.0,4808.0,-0.585851987,0.941711934,99867.0,46624.0
17-01-2025,AI,Germany,4983.0,2130.0,1164.0,0.577955443,0.932978606,53028.0,
17-01-2025,Cloud,Germany,,8862.0,6917.0,-0.753536551,0.485909253,33058.0,34431.0
14-01-2025,AI,Germany,8774.0,5070.0,2264.0,0.754383266,0.26945318,15394.0,15249.0
13-01-2025,AI,Germany,3823.0,6910.0,1339.0,-0.528141002,0.663323827,51258.0,35568.0
24-01-2025,Cloud,UK,1360.0,8835.0,1777.0,0.892124197,0.26845126,89675.0,22814.0
11-01-2025,AI,,5017.0,8241.0,,0.916159547,0.473312946,54571.0,45052.0
14-01-2025,AI,UK,9087.0,6553.0,6093.0,0.634132781,0.602008319,48117.0,30031.0
,AI,USA,7889.0,1510.0,8014.0,-0.412709147,0.918543973,65025.0,47583.0
18-01-2025,Cloud,India,6103.0,6317.0,6678.0,0.841173458,0.580159386,67677.0,6938.0
21-01-2025,Finance,UK,,3517.0,6415.0,0.310651615,,15820.0,46875.0
03-01-2025,Finance,India,,8450.0,9761.0,0.504209119,0.3598941,12101.0,27331.0
01-01-2025,Sports,USA,7822.0,4602.0,,-0.86320198,0.192875861,3109.0,4385.0
16-01-2025,Finance,Germany,5991.0,4521.0,6102.0,-0.064920025,0.237668762,84305.0,17873.0
15-01-2025,AI,UK,3389.0,4009.0,2137.0,-0.904600088,0.491767813,81200.0,4018.0
10-01-2025,,India,4323.0,9098.0,6953.0,-0.874419059,0.489882827,59579.0,20634.0
14-01-2025,Sports,USA,118.0,,8417.0,,0.951359043,38203.0,30161.0
24-01-2025,AI,USA,1619.0,7023.0,4836.0,0.795783115,0.942346771,31518.0,48823.0
,Sports,Germany,3370.0,4241.0,4389.0,-0.926557739,0.305608355,21991.0,46105.0
03-01-2025,Sports,USA,7665.0,546.0,1533.0,-0.609880584,0.604295105,26211.0,11485.0
17-01-2025,AI,India,2304.0,2764.0,6473.0,-0.152144829,0.307983891,68757.0,5402.0
14-01-2025,Sports,Germany,5731.0,3424.0,4784.0,0.216769668,0.994862013,10740.0,43638.0
02-01-2025,Cloud,UK,8508.0,9192.0,3357.0,0.641314226,0.950864786,54906.0,22163.0
16-01-2025,Sports,UK,5826.0,6111.0,6184.0,0.188417562,0.848844693,30396.0,
02-01-2025,AI,Germany,1797.0,8890.0,870.0,-0.952052564,0.847927183,23910.0,42875.0
16-01-2025,Sports,,,9855.0,4993.0,-0.907601266,0.796064675,,42849.0
01-01-2025,,India,,1125.0,3590.0,0.027315758,0.969672819,70363.0,44488.0
04-01-2025,AI,USA,3076.0,3459.0,7731.0,-0.472085331,0.351421945,83817.0,43026.0
02-01-2025,Finance,UK,9809.0,751.0,7515.0,-0.170938427,0.960601571,76214.0,21957.0
11-01-2025,Cloud,Germany,8389.0,208.0,9102.0,-0.219447033,0.868667482,50303.0,47966.0
16-01-2025,Sports,India,5451.0,6722.0,4557.0,-0.044064026,0.207232945,53545.0,11839.0
17-01-2025,Cloud,India,,9394.0,5934.0,-0.015651352,0.969315912,44666.0,19873.0
10-01-2025,Sports,USA,583.0,4339.0,5524.0,0.484898952,0.080055172,46246.0,46931.0
03-01-2025,Finance,Germany,9656.0,9272.0,8695.0,-0.315412697,0.948576726,26686.0,39888.0
20-01-2025,Sports,India,7295.0,5807.0,6707.0,-0.714369324,,12101.0,
11-01-2025,Sports,Germany,5738.0,3644.0,2862.0,-0.682241018,0.248878355,61968.0,46964.0
13-01-2025,Cloud,UK,3437.0,471.0,3576.0,-0.35789234,0.723125408,48131.0,25056.0
01-01-2025,Finance,Germany,,9207.0,9626.0,-0.066107971,0.400199824,45244.0,11112.0
12-01-2025,Finance,Germany,6032.0,6204.0,6469.0,-0.724637441,0.714850967,78498.0,39478.0
06-01-2025,Sports,Germany,8937.0,6711.0,3745.0,-0.683230992,0.363775407,6431.0,14815.0
21-01-2025,Sports,India,1125.0,8897.0,5434.0,-0.856011952,0.411791705,4003.0,17549.0
05-01-2025,Finance,India,5250.0,1169.0,5108.0,-0.977152982,0.887695251,80577.0,22733.0
14-01-2025,AI,India,4751.0,6895.0,9382.0,-0.367691137,0.207799881,62774.0,9624.0
21-01-2025,Sports,,572.0,5714.0,6345.0,0.337632811,0.339579202,46587.0,28112.0
09-01-2025,Sports,USA,476.0,4535.0,7765.0,-0.642366248,0.739610528,79387.0,37364.0
14-01-2025,Finance,UK,4997.0,342.0,4292.0,-0.017140087,,27241.0,17075.0
03-01-2025,AI,USA,1333.0,8447.0,6356.0,-0.293417052,0.786208925,85475.0,30685.0
02-01-2025,Finance,USA,5454.0,3214.0,8398.0,-0.440661108,0.44022558,56879.0,41410.0
,Sports,Germany,9429.0,5014.0,596.0,0.413827255,0.162101542,45860.0,49099.0
01-01-2025,Sports,USA,8448.0,9464.0,,,0.774046076,89822.0,20489.0
11-01-2025,Sports,India,5234.0,2233.0,6014.0,-0.762939256,0.614088015,60474.0,21350.0
18-01-2025,AI,USA,6756.0,1076.0,5613.0,0.049132878,0.196225442,43382.0,43384.0
02-01-2025,Cloud,USA,2752.0,5235.0,4369.0,-0.388061761,0.123369701,45285.0,10217.0
01-01-2025,Cloud,UK,9126.0,5685.0,1184.0,,0.475793353,,48760.0
16-01-2025,Cloud,Germany,3742.0,5351.0,1051.0,-0.965793062,0.387548351,45015.0,30957.0
21-01-2025,,USA,,5732.0,7205.0,0.914499119,0.556488086,99736.0,1873.0
08-01-2025,Cloud,Germany,,,9547.0,0.699919566,0.336221609,96948.0,18806.0
14-01-2025,Sports,India,6807.0,7827.0,2048.0,-0.3034899,0.527164135,96241.0,23147.0
06-01-2025,AI,Germany,367.0,8191.0,8080.0,0.966620188,0.824616845,95085.0,11491.0
15-01-2025,AI,India,6691.0,5704.0,2270.0,0.411283152,0.9176188,15845.0,27248.0
14-01-2025,AI,Germany,7548.0,5264.0,381.0,-0.437687641,0.383102539,10623.0,
08-01-2025,Finance,UK,8413.0,9001.0,6060.0,-0.537003987,0.432376155,,25773.0
09-01-2025,Sports,Germany,2787.0,,4728.0,-0.058565416,0.89474297,3121.0,40112.0
02-01-2025,Sports,USA,3171.0,512.0,7572.0,0.257930455,0.762183553,55166.0,8187.0
06-01-2025,Finance,UK,1828.0,5042.0,1423.0,0.354778039,0.972278729,71513.0,13697.0
08-01-2025,Sports,UK,8920.0,2161.0,1935.0,-0.134049667,0.7833362,28283.0,37237.0
05-01-2025,Sports,India,9617.0,3091.0,8457.0,-0.037614135,0.001986814,70856.0,15500.0
10-01-2025,Finance,Germany,217.0,7289.0,1276.0,-0.909859565,0.475127599,58676.0,26612.0
12-01-2025,Sports,UK,6333.0,5402.0,2791.0,0.040049936,0.200399374,,46669.0
23-01-2025,Cloud,USA,2620.0,6363.0,9707.0,0.570951556,0.045776567,41133.0,25792.0
,,UK,9024.0,5070.0,6535.0,-0.029118983,0.890174839,15463.0,13721.0
07-01-2025,Sports,USA,1074.0,1565.0,608.0,-0.912757542,0.255253302,82766.0,1578.0
09-01-2025,Finance,UK,3336.0,3465.0,722.0,,0.809933119,12909.0,15877.0
13-01-2025,AI,Germany,7833.0,7947.0,8384.0,,0.115024247,31939.0,45153.0
17-01-2025,AI,USA,2581.0,1879.0,9962.0,0.587380543,0.863634614,76164.0,6170.0
13-01-2025,Finance,India,6214.0,8342.0,712.0,0.253036059,0.463065639,73796.0,9282.0
11-01-2025,Cloud,USA,8639.0,2284.0,7994.0,-0.37993831,0.411553446,43648.0,15600.0
09-01-2025,Sports,UK,8416.0,9444.0,7005.0,0.878521787,0.626578356,72132.0,12674.0
17-01-2025,Cloud,UK,770.0,1236.0,3688.0,0.202616284,,5499.0,32540.0
14-01-2025,Sports,UK,7378.0,9071.0,4119.0,-0.315456762,0.192315163,65138.0,42450.0
11-01-2025,Sports,USA,1342.0,1883.0,4964.0,,0.702822435,85482.0,44877.0
05-01-2025,,India,2391.0,735.0,3410.0,0.121200054,0.159153771,54306.0,46099.0
15-01-2025,Sports,India,3120.0,2156.0,7211.0,0.600052879,0.792969406,44334.0,29745.0
23-01-2025,Cloud,USA,2745.0,370.0,7405.0,,0.349917262,6069.0,36382.0
13-01-2025,Cloud,,6850.0,7677.0,7069.0,0.52612043,0.946995733,71685.0,6927.0
23-01-2025,Sports,Germany,4724.0,8231.0,7349.0,-0.475698548,,65231.0,23713.0
22-01-2025,Finance,USA,1402.0,8268.0,8884.0,0.489621285,0.402881357,99562.0,4258.0
07-01-2025,Sports,USA,430.0,7897.0,3253.0,-0.712303181,0.436161899,,44029.0
,Finance,,9936.0,4522.0,490.0,0.388092546,0.370457354,7617.0,24374.0
06-01-2025,Finance,Germany,2803.0,690.0,9500.0,-0.108879921,0.202909475,66348.0,25774.0
08-01-2025,Sports,UK,6436.0,,3820.0,0.156534508,0.147806335,20024.0,20879.0
20-01-2025,AI,Germany,6793.0,5199.0,8568.0,-0.729693178,0.162638376,51119.0,18131.0
16-01-2025,Finance,UK,2250.0,452.0,6071.0,-0.466711968,0.27536123,93077.0,2286.0
13-01-2025,Cloud,USA,5987.0,4100.0,1808.0,0.721555472,0.150752997,30264.0,44240.0
23-01-2025,AI,UK,4113.0,8224.0,3260.0,-0.994757819,0.329802596,4554.0,13242.0
12-01-2025,Sports,USA,6171.0,4071.0,3253.0,-0.475609781,0.741262347,93633.0,36590.0
13-01-2025,Finance,USA,5257.0,3704.0,6473.0,-0.124921817,0.348564426,34137.0,45809.0
11-01-2025,Cloud,USA,8230.0,5272.0,2049.0,-0.18699412,0.987939022,7295.0,43369.0
06-01-2025,,UK,5240.0,8473.0,4474.0,0.136195196,0.17680685,69530.0,37323.0
01-01-2025,Cloud,,5681.0,4069.0,8440.0,0.287238667,0.783561716,98951.0,44355.0
03-01-2025,Finance,Germany,146.0,1948.0,1764.0,-0.918240505,0.206937847,37935.0,25028.0
,,,4448.0,8855.0,7988.0,0.258969895,0.117881472,50673.0,16796.0
11-01-2025,AI,USA,7830.0,2113.0,4305.0,-0.990402456,0.538129389,10538.0,44182.0
20-01-2025,AI,India,3792.0,270.0,8412.0,0.639765391,0.190785642,62261.0,27766.0
03-01-2025,Finance,USA,2418.0,3011.0,5754.0,0.072074263,0.124686548,70932.0,32451.0
16-01-2025,,UK,1625.0,7568.0,3201.0,-0.12477708,0.413789751,7686.0,14496.0
17-01-2025,Cloud,Germany,4626.0,,5703.0,-0.468604943,0.642586673,65717.0,14405.0
20-01-2025,,India,5846.0,5973.0,7557.0,0.053202645,0.210191763,62111.0,2839.0
22-01-2025,Finance,Germany,3544.0,2613.0,7306.0,0.156048828,0.197290897,59285.0,8249.0
12-01-2025,Cloud,India,302.0,3081.0,5219.0,-0.462288827,0.559150462,1943.0,45598.0
01-01-2025,Sports,India,1616.0,4282.0,882.0,-0.103142326,0.475064399,14310.0,14666.0
23-01-2025,Sports,India,4094.0,6373.0,9819.0,0.767426676,0.733591595,63455.0,3673.0
17-01-2025,AI,USA,8188.0,1166.0,2101.0,-0.910099566,0.336458675,2397.0,16751.0
12-01-2025,Sports,India,5398.0,9773.0,7423.0,0.036333513,0.911079032,81331.0,24320.0
12-01-2025,AI,USA,1894.0,1164.0,1767.0,-0.31214053,0.673146053,75769.0,27663.0
10-01-2025,Sports,India,5713.0,1823.0,1165.0,0.000551736,0.544632101,35677.0,3616.0
18-01-2025,Finance,,,2123.0,4870.0,0.878133416,0.841489921,18536.0,15327.0
01-01-2025,Finance,Germany,3010.0,2408.0,2817.0,0.374740704,0.050103779,52041.0,5590.0
03-01-2025,AI,UK,8848.0,4790.0,8393.0,0.800392881,0.552796717,36567.0,11250.0
16-01-2025,AI,UK,7573.0,4596.0,1242.0,0.451644786,0.951153941,5239.0,31086.0
23-01-2025,AI,Germany,1805.0,3403.0,7591.0,0.332320352,0.341941772,62810.0,44246.0
18-01-2025,,India,9693.0,5418.0,3264.0,-0.724008769,0.244566868,86208.0,9926.0
24-01-2025,Cloud,India,5761.0,9595.0,4550.0,0.943428193,0.882039581,10565.0,42892.0
05-01-2025,Finance,USA,4616.0,4940.0,6895.0,-0.183576766,0.295900896,81025.0,14892.0
23-01-2025,Sports,UK,9247.0,9848.0,6480.0,-0.13009078,0.637839944,81489.0,15373.0
12-01-2025,AI,USA,7574.0,4169.0,5108.0,0.590530402,0.617423118,29772.0,47801.0
18-01-2025,AI,UK,7779.0,1882.0,8599.0,-0.717403005,0.49882332,29754.0,35714.0
05-01-2025,Sports,Germany,6015.0,407.0,4469.0,-0.045051382,0.739761772,33926.0,1974.0
,Sports,UK,7332.0,1593.0,7133.0,-0.73149945,0.079920574,55547.0,24874.0
14-01-2025,,Germany,2089.0,4352.0,6750.0,0.820015379,0.934896011,54055.0,33070.0
05-01-2025,Cloud,India,9426.0,7448.0,9444.0,0.605029238,0.918782835,5289.0,36004.0
19-01-2025,Finance,USA,1185.0,1915.0,7283.0,,0.855490817,93412.0,2831.0
09-01-2025,Finance,USA,5516.0,6601.0,8502.0,0.139286217,0.035329355,78332.0,38976.0
22-01-2025,Sports,USA,4234.0,911.0,4703.0,0.167667314,0.136979867,33214.0,49777.0
08-01-2025,Sports,USA,6030.0,7422.0,8342.0,-0.401543184,0.78818814,2868.0,27107.0
20-01-2025,Cloud,Germany,6854.0,8084.0,401.0,0.304502419,0.47561997,64108.0,25286.0
07-01-2025,Cloud,USA,7168.0,5845.0,5476.0,0.186976486,0.671571221,23954.0,15927.0
02-01-2025,Finance,USA,1445.0,7852.0,7153.0,0.218050881,0.870003188,,39067.0
14-01-2025,Cloud,USA,789.0,3277.0,9974.0,0.771337667,0.321573842,27526.0,46643.0
04-01-2025,Sports,India,7676.0,310.0,8340.0,0.99118825,0.820812465,14122.0,29512.0
20-01-2025,Sports,USA,1801.0,2853.0,8306.0,-0.655290428,0.496037449,19036.0,45327.0
10-01-2025,AI,UK,6955.0,3990.0,7384.0,0.735731135,0.056797491,83820.0,14230.0
03-01-2025,Sports,India,7177.0,,8811.0,,0.985869703,94560.0,44540.0
22-01-2025,Sports,UK,5666.0,805.0,5168.0,-0.743712143,0.028426903,75439.0,39783.0
20-01-2025,AI,Germany,6567.0,5756.0,9829.0,-0.811812458,0.684947075,69257.0,38052.0
12-01-2025,Cloud,,285.0,7886.0,786.0,0.674740445,0.097521122,77328.0,32448.0
22-01-2025,Sports,UK,5446.0,3168.0,3287.0,0.45961505,0.938696075,43165.0,10259.0
08-01-2025,,India,1724.0,5287.0,4581.0,-0.215522309,0.385249284,35707.0,10547.0
03-01-2025,Cloud,UK,6874.0,7459.0,4884.0,0.380471445,0.540141681,67063.0,33249.0
,Sports,India,8146.0,1898.0,3989.0,-0.013096845,0.670841682,78065.0,14386.0
19-01-2025,AI,India,9588.0,8405.0,2101.0,-0.536732048,0.863530381,95601.0,19295.0
06-01-2025,AI,USA,2251.0,2943.0,9461.0,0.242868498,0.729299743,51889.0,5931.0
05-01-2025,Finance,Germany,7160.0,4079.0,423.0,-0.285479384,0.18754081,38019.0,19995.0
22-01-2025,Finance,India,2001.0,5816.0,2300.0,-0.49742672,0.105162572,82357.0,3458.0
19-01-2025,Sports,India,7320.0,5607.0,488.0,0.946821252,0.964682554,49607.0,12810.0
05-01-2025,Finance,UK,7153.0,3339.0,4563.0,0.655147043,0.396515568,19359.0,26945.0
08-01-2025,Finance,USA,6816.0,8603.0,5447.0,-0.49486871,0.852654064,68906.0,9893.0
22-01-2025,Finance,,1945.0,2792.0,1623.0,0.28853568,0.163057116,77734.0,46712.0
23-01-2025,Cloud,USA,6188.0,,1757.0,0.259383952,0.334466347,68155.0,9552.0
01-01-2025,Sports,Germany,3440.0,2406.0,2038.0,-0.062492884,0.27663178,77481.0,38142.0
23-01-2025,Finance,Germany,8397.0,7280.0,6511.0,0.14578159,0.794005938,47886.0,48646.0
16-01-2025,Cloud,Germany,4658.0,9030.0,4464.0,0.358679187,0.740296905,97307.0,9025.0
,Finance,Germany,6990.0,8241.0,1253.0,0.101012348,0.124088496,53258.0,38096.0
18-01-2025,AI,Germany,6738.0,4233.0,7493.0,-0.642039762,,72959.0,29292.0
03-01-2025,Finance,India,,5730.0,1106.0,-0.985638806,,91123.0,16453.0
12-01-2025,Finance,USA,3729.0,3505.0,5812.0,0.469304629,0.864245104,86690.0,41767.0
08-01-2025,AI,USA,9885.0,7762.0,9656.0,0.317397132,,82492.0,17753.0
21-01-2025,AI,India,9325.0,6572.0,798.0,0.342219531,,28425.0,5594.0
14-01-2025,Cloud,Germany,3925.0,524.0,564.0,0.764915302,0.524867516,10584.0,43785.0
18-01-2025,AI,Germany,7650.0,1670.0,5063.0,0.99312777,0.384140081,8721.0,5227.0
02-01-2025,AI,Germany,134.0,9569.0,3135.0,-0.513076083,0.551117623,17408.0,34801.0
05-01-2025,Finance,India,,4124.0,2770.0,0.152760176,0.898630428,18124.0,3456.0
06-01-2025,Cloud,Germany,7781.0,511.0,3846.0,0.82239959,0.374078078,54735.0,2150.0
02-01-2025,Sports,USA,5562.0,9075.0,2840.0,0.88653149,0.163095842,60682.0,48921.0
04-01-2025,Sports,India,9175.0,8884.0,1075.0,-0.319322894,0.361425388,6607.0,9387.0
